naoual,ja,station Nijmegen,2023-11-02,12:43:45
malissa,jaa,station  Amsterdam,2023-11-02,12:43:50
zeliha,neee,station  Breda,2023-11-02,12:43:55
naoual,ja,station Nijmegen,2023-11-02,12:43:45
malissa,jaa,station  Amsterdam,2023-11-02,12:43:50
zeliha,neee,station  Breda,2023-11-02,12:43:55
naoual,ja,station Nijmegen,2023-11-02,12:43:45
malissa,jaa,station  Amsterdam,2023-11-02,12:43:50
zeliha,neee,station  Breda,2023-11-02,12:43:55
naoual,ja,station Nijmegen,2023-11-02,12:43:45
malissa,jaa,station  Amsterdam,2023-11-02,12:43:50
zeliha,neee,station  Breda,2023-11-02,12:43:55
naoual,ja,station Nijmegen,2023-11-02,12:43:45
malissa,jaa,station  Amsterdam,2023-11-02,12:43:50
zeliha,neee,station  Breda,2023-11-02,12:43:55
naoual,ja,station Nijmegen,2023-11-02,12:43:45
malissa,jaa,station  Amsterdam,2023-11-02,12:43:50
zeliha,neee,station  Breda,2023-11-02,12:43:55
naoual,ja,station Nijmegen,2023-11-02,12:43:45
malissa,jaa,station  Amsterdam,2023-11-02,12:43:50
zeliha,neee,station  Breda,2023-11-02,12:43:55
naoual,ja,station Nijmegen,2023-11-02,12:43:45
malissa,jaa,station  Amsterdam,2023-11-02,12:43:50
zeliha,neee,station  Breda,2023-11-02,12:43:55
naoual,ja,station Nijmegen,2023-11-02,12:43:45
malissa,jaa,station  Amsterdam,2023-11-02,12:43:50
zeliha,neee,station  Breda,2023-11-02,12:43:55
naoual,ja,station Nijmegen,2023-11-02,12:43:45
malissa,jaa,station  Amsterdam,2023-11-02,12:43:50
zeliha,neee,station  Breda,2023-11-02,12:43:55
naoual,ja,station Nijmegen,2023-11-02,12:43:45
malissa,jaa,station  Amsterdam,2023-11-02,12:43:50
zeliha,neee,station  Breda,2023-11-02,12:43:55
naoual,ja,station Nijmegen,2023-11-02,12:43:45
malissa,jaa,station  Amsterdam,2023-11-02,12:43:50
zeliha,neee,station  Breda,2023-11-02,12:43:55
naoual,ja,station  Breda,2023-11-02,14:37:53
